month,item_id,sale,sale_per_month,stock,r_shelf_time
3,23,354,0.02,1871,8
3,24,824,0.05,840,5
3,25,1202,0.08,919,5
3,26,518,0.03,1186,7
3,27,183,0.01,942,1
3,28,892,0.06,1773,6
3,29,372,0.02,1388,4
3,30,449,0.03,1308,7
3,31,477,0.03,1831,4
3,32,368,0.02,1845,3
3,33,592,0.04,1758,5
3,34,314,0.02,1894,1
3,35,534,0.04,1884,5
3,36,647,0.04,1200,7
3,37,239,0.02,1247,6
3,38,710,0.05,1646,8
3,39,607,0.04,841,9
3,40,483,0.03,1100,2
3,41,130,0.01,1724,6
3,42,194,0.01,1560,5
3,43,570,0.04,893,9
3,44,335,0.02,1557,5
3,45,412,0.03,1219,6
3,46,490,0.03,1387,2
3,47,235,0.02,1637,2
3,48,383,0.03,1711,2
3,49,269,0.02,1315,7
3,50,594,0.04,1281,6
4,1,296,0.04,1424,3
4,2,438,0.06,1185,9
4,3,300,0.04,821,2
4,4,150,0.02,953,4
4,5,215,0.03,1251,7
4,6,888,0.12,899,1
4,7,616,0.08,1815,3
4,8,944,0.13,1689,5
4,9,402,0.05,958,5
4,10,667,0.09,1928,5
4,11,1022,0.14,1828,7
4,12,893,0.12,1393,8
4,13,692,0.09,1698,1
4,14,438,0.06,1139,5
4,15,1159,0.15,1726,9
4,16,236,0.03,1980,3
4,17,134,0.02,920,7
4,18,757,0.1,1110,4
4,19,278,0.04,1568,6
4,20,751,0.1,1824,9
4,21,396,0.05,1554,1
4,22,845,0.11,1207,9
4,23,354,0.05,941,5
4,24,824,0.11,1045,9
4,25,1202,0.16,1957,5
4,26,518,0.07,1437,6
4,27,183,0.02,1448,6
4,28,892,0.12,1593,2
4,29,372,0.05,1264,8
4,30,449,0.06,892,4
4,31,477,0.06,949,9
4,32,368,0.05,924,7
4,33,592,0.08,1062,5
4,34,314,0.04,1173,9
4,35,534,0.07,1106,7
4,36,647,0.09,1454,4
4,37,239,0.03,964,9
4,38,710,0.09,1029,1
4,39,607,0.08,1641,3
4,40,483,0.06,1368,5
4,41,130,0.02,1467,9
4,42,194,0.03,1652,9
4,43,570,0.08,1028,5
4,44,335,0.04,1417,9
4,45,412,0.05,1233,2
4,46,490,0.07,999,7
4,47,235,0.03,1437,1
4,48,383,0.05,1151,8
4,49,269,0.04,1775,2
4,50,594,0.08,1366,6
5,1,296,0.03,1870,3
5,2,438,0.04,1545,3
5,3,300,0.03,1896,9
5,4,150,0.01,1572,3
5,5,215,0.02,1802,6
5,6,888,0.08,1197,1
5,7,616,0.06,1468,6
5,8,944,0.09,1873,8
5,9,402,0.04,1440,2
5,10,667,0.06,863,5
5,11,1022,0.1,1882,9
5,12,893,0.08,951,1
5,13,692,0.06,1064,5
5,14,438,0.04,1871,7
5,15,1159,0.11,1876,8
5,16,236,0.02,1134,7
5,17,134,0.01,834,5
5,18,757,0.07,911,2
5,19,278,0.03,1149,2
5,20,751,0.07,1747,9
5,21,396,0.04,1977,8
5,22,845,0.08,1256,1
5,23,354,0.03,1429,2
5,24,824,0.08,1666,9
5,25,1202,0.11,1110,8
5,26,518,0.05,1852,1
5,27,183,0.02,913,2
5,28,892,0.08,1946,6
5,29,372,0.03,1409,9
5,30,449,0.04,830,6
5,31,477,0.04,1914,6
5,32,368,0.03,1431,2
5,33,592,0.06,936,7
5,34,314,0.03,1005,5
5,35,534,0.05,895,9
5,36,647,0.06,1260,6
5,37,239,0.02,1039,7
5,38,710,0.07,998,5
5,39,607,0.06,1196,9
5,40,483,0.04,1507,1
5,41,130,0.01,1432,7
5,42,194,0.02,1735,9
5,43,570,0.05,857,9
5,44,335,0.03,1006,4
5,45,412,0.04,1266,7
5,46,490,0.05,1297,4
5,47,235,0.02,1487,1
5,48,383,0.04,1685,6
5,49,269,0.03,1024,1
5,50,594,0.06,1771,1
6,1,296,0.01,894,6
6,2,438,0.01,1008,7
6,3,300,0.01,1986,6
6,4,150,0.0,1575,8
6,5,215,0.0,1015,1
6,6,888,0.02,1538,9
6,7,616,0.01,1982,3
6,8,944,0.02,1637,7
6,9,402,0.01,1393,1
6,10,667,0.02,1934,1
6,11,1022,0.02,1116,5
6,12,893,0.02,1725,2
6,13,692,0.02,1627,7
6,14,438,0.01,1562,7
6,15,1159,0.03,1564,5
6,16,236,0.01,1406,4
6,17,134,0.0,821,2
6,18,757,0.02,1011,8
6,19,278,0.01,1987,9
6,20,751,0.02,1811,2
6,21,396,0.01,1098,4
6,22,845,0.02,1738,9
6,23,354,0.01,1382,8
6,24,824,0.02,1567,3
6,25,1202,0.03,1565,9
6,26,518,0.01,1363,6
6,27,183,0.0,1010,2
6,28,892,0.02,1680,6
6,29,372,0.01,1768,3
6,30,449,0.01,1929,1
6,31,477,0.01,1361,5
6,32,368,0.01,1808,5
6,33,592,0.01,1899,3
6,34,314,0.01,1306,4
6,35,534,0.01,1793,6
6,36,647,0.01,1459,8
6,37,239,0.01,1055,8
6,38,710,0.02,814,9
6,39,607,0.01,1279,3
6,40,483,0.01,1391,2
6,41,130,0.0,1489,7
6,42,194,0.0,1196,1
6,43,570,0.01,1750,6
6,44,335,0.01,839,1
6,45,412,0.01,1539,9
6,46,490,0.01,1861,5
6,47,235,0.01,1045,3
6,48,383,0.01,1669,9
6,49,269,0.01,1289,9
6,50,594,0.01,1697,2
7,1,296,0.01,1542,6
7,2,438,0.01,1287,9
7,3,300,0.01,1658,8
7,4,150,0.0,982,8
7,5,215,0.01,1428,7
7,6,888,0.03,1762,3
7,7,616,0.02,1231,7
7,8,944,0.03,1074,9
7,9,402,0.01,1324,6
7,10,667,0.02,1068,2
7,11,1022,0.03,1990,3
7,12,893,0.03,1649,2
7,13,692,0.02,1510,5
7,14,438,0.01,1288,9
7,15,1159,0.04,920,7
7,16,236,0.01,1200,5
7,17,134,0.0,1353,6
7,18,757,0.02,1577,8
7,19,278,0.01,1733,7
7,20,751,0.02,1242,6
7,21,396,0.01,1544,8
7,22,845,0.03,1221,7
7,23,354,0.01,1230,6
7,24,824,0.03,1745,5
7,25,1202,0.04,1289,2
7,26,518,0.02,1345,8
7,27,183,0.01,1031,6
7,28,892,0.03,993,4
7,29,372,0.01,1336,7
7,30,449,0.01,1303,5
7,31,477,0.02,1625,6
7,32,368,0.01,1040,8
7,33,592,0.02,1416,7
7,34,314,0.01,928,6
7,35,534,0.02,906,5
7,36,647,0.02,1739,7
7,37,239,0.01,1230,7
7,38,710,0.02,1037,6
7,39,607,0.02,912,7
7,40,483,0.02,1046,9
7,41,130,0.0,916,3
7,42,194,0.01,810,5
7,43,570,0.02,1969,6
7,44,335,0.01,849,3
7,45,412,0.01,1179,2
7,46,490,0.02,1727,2
7,47,235,0.01,829,7
7,48,383,0.01,896,2
7,49,269,0.01,1886,6
7,50,594,0.02,1034,8
8,1,296,0.01,1185,3
8,2,438,0.01,841,5
8,3,300,0.01,1620,3
8,4,150,0.0,1521,3
8,5,215,0.0,1783,9
8,6,888,0.02,1633,5
8,7,616,0.01,1661,8
8,8,944,0.02,1232,1
8,9,402,0.01,1084,4
8,10,667,0.01,1019,6
8,11,1022,0.02,1433,5
8,12,893,0.02,1804,9
8,13,692,0.01,1684,2
8,14,438,0.01,1539,8
8,15,1159,0.02,830,8
8,16,236,0.01,834,9
8,17,134,0.0,1305,1
8,18,757,0.02,1017,9
8,19,278,0.01,1691,8
8,20,751,0.02,1021,8
8,21,396,0.01,1209,8
8,22,845,0.02,1336,6
8,23,354,0.01,1668,2
8,24,824,0.02,865,6
8,25,1202,0.03,952,1
8,26,518,0.01,818,5
8,27,183,0.0,1649,4
8,28,892,0.02,1842,4
8,29,372,0.01,1050,4
8,30,449,0.01,1224,3
8,31,477,0.01,1613,2
8,32,368,0.01,1169,7
8,33,592,0.01,916,2
8,34,314,0.01,1111,8
8,35,534,0.01,1405,7
8,36,647,0.01,1582,3
8,37,239,0.01,1482,1
8,38,710,0.02,1115,4
8,39,607,0.01,1607,1
8,40,483,0.01,1127,7
8,41,130,0.0,979,5
8,42,194,0.0,1694,7
8,43,570,0.01,1934,9
8,44,335,0.01,1658,6
8,45,412,0.01,1489,1
8,46,490,0.01,1144,2
8,47,235,0.0,1447,6
8,48,383,0.01,1450,7
8,49,269,0.01,1356,3
8,50,594,0.01,841,1
9,1,296,0.01,1879,8
9,2,438,0.02,838,8
9,3,300,0.01,1158,4
9,4,150,0.01,1191,6
9,5,215,0.01,1440,3
9,6,888,0.04,928,8
9,7,616,0.03,1332,6
9,8,944,0.05,1372,2
9,9,402,0.02,1454,1
9,10,667,0.03,801,9
9,11,1022,0.05,800,7
9,12,893,0.04,1978,9
9,13,692,0.03,1138,8
9,14,438,0.02,1696,5
9,15,1159,0.06,1636,8
9,16,236,0.01,1816,8
9,17,134,0.01,1929,8
9,18,757,0.04,1160,7
9,19,278,0.01,1464,4
9,20,751,0.04,1313,2
9,21,396,0.02,1795,3
9,22,845,0.04,1382,6
9,23,354,0.02,1526,9
9,24,824,0.04,846,4
9,25,1202,0.06,975,1
9,26,518,0.03,1030,5
9,27,183,0.01,1068,8
9,28,892,0.04,1812,7
9,29,372,0.02,1155,7
9,30,449,0.02,856,7
9,31,477,0.02,1567,9
9,32,368,0.02,1989,2
9,33,592,0.03,1881,5
9,34,314,0.02,1627,4
9,35,534,0.03,898,3
9,36,647,0.03,1057,6
9,37,239,0.01,1036,5
9,38,710,0.04,1052,6
9,39,607,0.03,1096,9
9,40,483,0.02,1263,3
9,41,130,0.01,1058,1
9,42,194,0.01,1911,2
9,43,570,0.03,1745,8
9,44,335,0.02,1534,8
9,45,412,0.02,903,5
9,46,490,0.02,1410,8
9,47,235,0.01,963,9
9,48,383,0.02,1050,5
9,49,269,0.01,817,4
9,50,594,0.03,1020,2
10,1,296,0.01,1730,8
10,2,438,0.01,912,5
10,3,300,0.01,1574,9
10,4,150,0.0,1598,3
10,5,215,0.01,1716,3
10,6,888,0.03,1244,7
10,7,616,0.02,1868,1
10,8,944,0.03,1849,1
10,9,402,0.01,1105,3
10,10,667,0.02,1160,5
10,11,1022,0.03,1127,4
10,12,893,0.03,1560,7
10,13,692,0.02,1828,7
10,14,438,0.01,1108,1
10,15,1159,0.03,1340,6
10,16,236,0.01,1887,8
10,17,134,0.0,1570,7
10,18,757,0.02,1765,9
10,19,278,0.01,1605,2
10,20,751,0.02,1551,6
10,21,396,0.01,915,5
10,22,845,0.03,1259,4
10,23,354,0.01,1643,9
10,24,824,0.02,1395,1
10,25,1202,0.04,916,3
10,26,518,0.02,1401,6
10,27,183,0.01,1680,3
10,28,892,0.03,1418,2
10,29,372,0.01,1052,9
10,30,449,0.01,906,9
10,31,477,0.01,1742,1
10,32,368,0.01,1592,1
10,33,592,0.02,1866,6
10,34,314,0.01,1666,4
10,35,534,0.02,1200,8
10,36,647,0.02,1024,8
10,37,239,0.01,1812,9
10,38,710,0.02,1110,8
10,39,607,0.02,905,1
10,40,483,0.01,1864,7
10,41,130,0.0,1717,8
10,42,194,0.01,864,6
10,43,570,0.02,1129,4
10,44,335,0.01,1019,1
10,45,412,0.01,1594,2
10,46,490,0.01,903,1
10,47,235,0.01,1638,8
10,48,383,0.01,1652,6
10,49,269,0.01,919,7
10,50,594,0.02,1419,9
11,1,296,0.01,1539,6
11,2,438,0.01,1741,9
11,3,300,0.01,1248,8
11,4,150,0.0,909,7
11,5,215,0.0,1089,9
11,6,888,0.02,1302,6
11,7,616,0.01,1555,3
11,8,944,0.02,1712,7
11,9,402,0.01,1140,9
11,10,667,0.01,1236,6
11,11,1022,0.02,873,3
11,12,893,0.02,1853,3
11,13,692,0.01,923,8
11,14,438,0.01,863,5
11,15,1159,0.02,1142,5
11,16,236,0.0,1142,6
11,17,134,0.0,1406,4
11,18,757,0.01,945,5
11,19,278,0.01,1757,6
11,20,751,0.01,1177,2
11,21,396,0.01,1086,8
11,22,845,0.02,1291,4
11,23,354,0.01,864,9
11,24,824,0.02,1724,8
11,25,1202,0.02,1971,3
11,26,518,0.01,1264,3
11,27,183,0.0,1543,4
11,28,892,0.02,1624,6
11,29,372,0.01,940,6
11,30,449,0.01,1996,5
11,31,477,0.01,978,2
11,32,368,0.01,1047,5
11,33,592,0.01,1697,1
11,34,314,0.01,1926,3
11,35,534,0.01,1134,6
11,36,647,0.01,1659,8
11,37,239,0.0,1780,3
11,38,710,0.01,1559,3
11,39,607,0.01,1208,1
11,40,483,0.01,921,1
11,41,130,0.0,1748,3
11,42,194,0.0,1498,3
11,43,570,0.01,1336,5
11,44,335,0.01,1558,9
11,45,412,0.01,1002,7
11,46,490,0.01,1853,5
11,47,235,0.0,1176,3
11,48,383,0.01,1562,3
11,49,269,0.01,993,5
11,50,594,0.01,822,6
12,1,296,0.01,1795,4
12,2,438,0.01,1737,3
12,3,300,0.01,872,1
12,4,150,0.0,1401,6
12,5,215,0.0,1802,5
12,6,888,0.02,1531,4
12,7,616,0.01,1631,3
12,8,944,0.02,1625,2
12,9,402,0.01,1917,4
12,10,667,0.01,855,9
12,11,1022,0.02,1544,7
12,12,893,0.02,939,7
12,13,692,0.02,1064,7
12,14,438,0.01,1739,3
12,15,1159,0.03,947,4
12,16,236,0.01,1023,8
12,17,134,0.0,1338,8
12,18,757,0.02,1969,7
12,19,278,0.01,1727,8
12,20,751,0.02,1049,9
12,21,396,0.01,1850,9
12,22,845,0.02,824,3
12,23,354,0.01,873,9
12,24,824,0.02,986,3
12,25,1202,0.03,1759,4
12,26,518,0.01,1657,5
12,27,183,0.0,1988,9
12,28,892,0.02,1861,9
12,29,372,0.01,945,5
12,30,449,0.01,1275,2
12,31,477,0.01,1262,4
12,32,368,0.01,904,1
12,33,592,0.01,1314,9
12,34,314,0.01,1949,4
12,35,534,0.01,1776,8
12,36,647,0.01,859,5
12,37,239,0.01,1300,5
12,38,710,0.02,1517,4
12,39,607,0.01,1452,4
12,40,483,0.01,1190,3
12,41,130,0.0,1166,5
12,42,194,0.0,1414,7
12,43,570,0.01,1854,3
12,44,335,0.01,1485,4
12,45,412,0.01,1383,5
12,46,490,0.01,1623,5
12,47,235,0.01,1719,8
12,48,383,0.01,1250,6
12,49,269,0.01,907,8
12,50,594,0.01,1955,4
