month,item_id,sale,sale_per_month,stock,r_shelf_time,discount
2,11,1022,0.05,1942,9,60
2,12,893,0.04,1475,3,60
2,13,692,0.03,1041,6,60
2,14,438,0.02,1366,8,60
2,15,1159,0.05,1531,5,60
2,16,236,0.01,1316,8,40
2,17,134,0.01,1430,7,60
2,18,757,0.03,1551,2,60
2,19,278,0.01,1882,1,60
2,20,751,0.03,1667,1,60
2,21,396,0.02,1280,2,60
2,22,845,0.04,1534,4,60
2,23,354,0.02,1286,9,60
2,24,824,0.04,1365,4,60
2,25,1202,0.05,909,8,60
2,26,518,0.02,853,3,60
2,27,183,0.01,936,4,60
2,28,892,0.04,1593,8,60
2,29,372,0.02,934,5,60
2,30,449,0.02,1882,9,60
2,31,477,0.02,1733,5,60
2,32,368,0.02,1538,9,60
2,33,592,0.03,1734,3,60
2,34,314,0.01,1362,1,60
2,35,534,0.02,1845,9,60
2,36,647,0.03,912,4,60
2,37,239,0.01,1936,6,60
2,38,710,0.03,1426,2,60
2,39,607,0.03,1228,7,60
2,40,483,0.02,1761,6,60
2,41,130,0.01,1748,1,60
2,42,194,0.01,1713,7,60
2,43,570,0.03,1862,3,60
2,44,335,0.02,1159,7,60
2,45,412,0.02,1081,3,60
2,46,490,0.02,1712,7,60
2,47,235,0.01,1276,2,60
2,48,383,0.02,1167,1,60
2,49,269,0.01,1075,3,60
2,50,594,0.03,1873,7,60
3,1,296,0.02,898,6,60
3,2,438,0.03,1046,3,60
3,3,300,0.02,1105,9,60
3,4,150,0.01,1054,8,40
3,5,215,0.01,1184,8,40
3,6,888,0.06,1623,7,60
3,7,616,0.04,1938,3,60
3,8,944,0.06,1462,5,60
3,9,402,0.03,1509,5,60
3,10,667,0.04,876,8,60
3,11,1022,0.07,889,2,60
3,12,893,0.06,1966,3,60
3,13,692,0.05,1223,6,60
3,14,438,0.03,1047,1,60
3,15,1159,0.08,1620,6,60
3,16,236,0.02,811,2,60
3,17,134,0.01,1620,1,60
3,18,757,0.05,1083,7,60
3,19,278,0.02,1363,2,60
3,20,751,0.05,1714,3,60
3,21,396,0.03,1855,4,60
3,22,845,0.06,1523,7,60
3,23,354,0.02,1871,8,60
3,24,824,0.05,840,5,60
3,25,1202,0.08,919,5,60
3,26,518,0.03,1186,7,60
3,27,183,0.01,942,1,60
3,28,892,0.06,1773,6,60
3,29,372,0.02,1388,4,60
3,30,449,0.03,1308,7,60
3,31,477,0.03,1831,4,60
3,32,368,0.02,1845,3,60
3,33,592,0.04,1758,5,60
3,34,314,0.02,1894,1,60
3,35,534,0.04,1884,5,60
3,36,647,0.04,1200,7,60
3,37,239,0.02,1247,6,60
3,38,710,0.05,1646,8,60
3,39,607,0.04,841,9,60
3,40,483,0.03,1100,2,60
3,41,130,0.01,1724,6,60
3,42,194,0.01,1560,5,60
3,43,570,0.04,893,9,60
3,44,335,0.02,1557,5,60
3,45,412,0.03,1219,6,60
3,46,490,0.03,1387,2,60
3,47,235,0.02,1637,2,60
3,48,383,0.03,1711,2,60
3,49,269,0.02,1315,7,60
3,50,594,0.04,1281,6,60
4,1,296,0.04,1424,3,60
4,2,438,0.06,1185,9,60
4,3,300,0.04,821,2,60
4,4,150,0.02,953,4,60
4,5,215,0.03,1251,7,60
4,6,888,0.12,899,1,60
4,7,616,0.08,1815,3,60
4,8,944,0.13,1689,5,60
4,9,402,0.05,958,5,60
4,10,667,0.09,1928,5,60
4,11,1022,0.14,1828,7,60
4,12,893,0.12,1393,8,60
4,13,692,0.09,1698,1,60
4,14,438,0.06,1139,5,60
4,15,1159,0.15,1726,9,60
4,16,236,0.03,1980,3,60
4,17,134,0.02,920,7,60
4,18,757,0.1,1110,4,60
4,19,278,0.04,1568,6,60
4,20,751,0.1,1824,9,60
4,21,396,0.05,1554,1,60
4,22,845,0.11,1207,9,60
4,23,354,0.05,941,5,60
4,24,824,0.11,1045,9,60
4,25,1202,0.16,1957,5,60
4,26,518,0.07,1437,6,60
4,27,183,0.02,1448,6,60
4,28,892,0.12,1593,2,60
4,29,372,0.05,1264,8,60
4,30,449,0.06,892,4,60
4,31,477,0.06,949,9,60
4,32,368,0.05,924,7,60
4,33,592,0.08,1062,5,60
4,34,314,0.04,1173,9,60
4,35,534,0.07,1106,7,60
4,36,647,0.09,1454,4,60
4,37,239,0.03,964,9,60
4,38,710,0.09,1029,1,60
4,39,607,0.08,1641,3,60
4,40,483,0.06,1368,5,60
4,41,130,0.02,1467,9,60
4,42,194,0.03,1652,9,60
4,43,570,0.08,1028,5,60
4,44,335,0.04,1417,9,60
4,45,412,0.05,1233,2,60
4,46,490,0.07,999,7,60
4,47,235,0.03,1437,1,60
4,48,383,0.05,1151,8,60
4,49,269,0.04,1775,2,60
4,50,594,0.08,1366,6,60
5,1,296,0.03,1870,3,60
5,2,438,0.04,1545,3,60
5,3,300,0.03,1896,9,60
5,4,150,0.01,1572,3,60
5,5,215,0.02,1802,6,60
5,6,888,0.08,1197,1,60
5,7,616,0.06,1468,6,60
5,8,944,0.09,1873,8,60
5,9,402,0.04,1440,2,60
5,10,667,0.06,863,5,60
5,11,1022,0.1,1882,9,60
5,12,893,0.08,951,1,60
5,13,692,0.06,1064,5,60
5,14,438,0.04,1871,7,60
5,15,1159,0.11,1876,8,60
5,16,236,0.02,1134,7,60
5,17,134,0.01,834,5,40
5,18,757,0.07,911,2,60
5,19,278,0.03,1149,2,60
5,20,751,0.07,1747,9,60
5,21,396,0.04,1977,8,60
5,22,845,0.08,1256,1,60
5,23,354,0.03,1429,2,60
5,24,824,0.08,1666,9,60
5,25,1202,0.11,1110,8,60
5,26,518,0.05,1852,1,60
5,27,183,0.02,913,2,60
5,28,892,0.08,1946,6,60
5,29,372,0.03,1409,9,60
5,30,449,0.04,830,6,60
5,31,477,0.04,1914,6,60
5,32,368,0.03,1431,2,60
5,33,592,0.06,936,7,60
5,34,314,0.03,1005,5,60
5,35,534,0.05,895,9,60
5,36,647,0.06,1260,6,60
5,37,239,0.02,1039,7,60
5,38,710,0.07,998,5,60
5,39,607,0.06,1196,9,60
5,40,483,0.04,1507,1,60
5,41,130,0.01,1432,7,60
5,42,194,0.02,1735,9,60
5,43,570,0.05,857,9,60
5,44,335,0.03,1006,4,60
5,45,412,0.04,1266,7,60
5,46,490,0.05,1297,4,60
5,47,235,0.02,1487,1,60
5,48,383,0.04,1685,6,60
5,49,269,0.03,1024,1,60
5,50,594,0.06,1771,1,60
6,1,296,0.01,894,6,40
6,2,438,0.01,1008,7,40
6,3,300,0.01,1986,6,60
6,4,150,0.0,1575,8,0
6,5,215,0.0,1015,1,0
6,6,888,0.02,1538,9,60
6,7,616,0.01,1982,3,60
6,8,944,0.02,1637,7,60
6,9,402,0.01,1393,1,60
6,10,667,0.02,1934,1,60
6,11,1022,0.02,1116,5,60
6,12,893,0.02,1725,2,60
6,13,692,0.02,1627,7,60
6,14,438,0.01,1562,7,60
6,15,1159,0.03,1564,5,60
6,16,236,0.01,1406,4,60
6,17,134,0.0,821,2,0
6,18,757,0.02,1011,8,60
6,19,278,0.01,1987,9,60
6,20,751,0.02,1811,2,60
6,21,396,0.01,1098,4,60
6,22,845,0.02,1738,9,60
6,23,354,0.01,1382,8,40
6,24,824,0.02,1567,3,60
6,25,1202,0.03,1565,9,60
6,26,518,0.01,1363,6,60
6,27,183,0.0,1010,2,0
6,28,892,0.02,1680,6,60
6,29,372,0.01,1768,3,60
6,30,449,0.01,1929,1,60
6,31,477,0.01,1361,5,60
6,32,368,0.01,1808,5,60
6,33,592,0.01,1899,3,60
6,34,314,0.01,1306,4,60
6,35,534,0.01,1793,6,60
6,36,647,0.01,1459,8,40
6,37,239,0.01,1055,8,40
6,38,710,0.02,814,9,40
6,39,607,0.01,1279,3,60
6,40,483,0.01,1391,2,60
6,41,130,0.0,1489,7,0
6,42,194,0.0,1196,1,0
6,43,570,0.01,1750,6,60
6,44,335,0.01,839,1,60
6,45,412,0.01,1539,9,40
6,46,490,0.01,1861,5,60
6,47,235,0.01,1045,3,60
6,48,383,0.01,1669,9,40
6,49,269,0.01,1289,9,40
6,50,594,0.01,1697,2,60
7,1,296,0.01,1542,6,60
7,2,438,0.01,1287,9,40
7,3,300,0.01,1658,8,60
7,4,150,0.0,982,8,0
7,5,215,0.01,1428,7,60
7,6,888,0.03,1762,3,60
7,7,616,0.02,1231,7,60
7,8,944,0.03,1074,9,60
7,9,402,0.01,1324,6,60
7,10,667,0.02,1068,2,60
7,11,1022,0.03,1990,3,60
7,12,893,0.03,1649,2,60
7,13,692,0.02,1510,5,60
7,14,438,0.01,1288,9,40
7,15,1159,0.04,920,7,60
7,16,236,0.01,1200,5,60
7,17,134,0.0,1353,6,0
7,18,757,0.02,1577,8,60
7,19,278,0.01,1733,7,60
7,20,751,0.02,1242,6,60
7,21,396,0.01,1544,8,40
7,22,845,0.03,1221,7,60
7,23,354,0.01,1230,6,60
7,24,824,0.03,1745,5,60
7,25,1202,0.04,1289,2,60
7,26,518,0.02,1345,8,60
7,27,183,0.01,1031,6,40
7,28,892,0.03,993,4,60
7,29,372,0.01,1336,7,40
7,30,449,0.01,1303,5,60
7,31,477,0.02,1625,6,60
7,32,368,0.01,1040,8,40
7,33,592,0.02,1416,7,60
7,34,314,0.01,928,6,40
7,35,534,0.02,906,5,60
7,36,647,0.02,1739,7,60
7,37,239,0.01,1230,7,40
7,38,710,0.02,1037,6,60
7,39,607,0.02,912,7,60
7,40,483,0.02,1046,9,60
7,41,130,0.0,916,3,0
7,42,194,0.01,810,5,40
7,43,570,0.02,1969,6,60
7,44,335,0.01,849,3,60
7,45,412,0.01,1179,2,60
7,46,490,0.02,1727,2,60
7,47,235,0.01,829,7,40
7,48,383,0.01,896,2,60
7,49,269,0.01,1886,6,60
7,50,594,0.02,1034,8,60
8,1,296,0.01,1185,3,60
8,2,438,0.01,841,5,40
8,3,300,0.01,1620,3,60
8,4,150,0.0,1521,3,0
8,5,215,0.0,1783,9,0
8,6,888,0.02,1633,5,60
8,7,616,0.01,1661,8,60
8,8,944,0.02,1232,1,60
8,9,402,0.01,1084,4,60
8,10,667,0.01,1019,6,40
8,11,1022,0.02,1433,5,60
8,12,893,0.02,1804,9,60
8,13,692,0.01,1684,2,60
8,14,438,0.01,1539,8,40
8,15,1159,0.02,830,8,60
8,16,236,0.01,834,9,0
8,17,134,0.0,1305,1,0
8,18,757,0.02,1017,9,60
8,19,278,0.01,1691,8,60
8,20,751,0.02,1021,8,60
8,21,396,0.01,1209,8,40
8,22,845,0.02,1336,6,60
8,23,354,0.01,1668,2,60
8,24,824,0.02,865,6,60
8,25,1202,0.03,952,1,60
8,26,518,0.01,818,5,40
8,27,183,0.0,1649,4,0
8,28,892,0.02,1842,4,60
8,29,372,0.01,1050,4,60
8,30,449,0.01,1224,3,60
8,31,477,0.01,1613,2,60
8,32,368,0.01,1169,7,40
8,33,592,0.01,916,2,60
8,34,314,0.01,1111,8,40
8,35,534,0.01,1405,7,60
8,36,647,0.01,1582,3,60
8,37,239,0.01,1482,1,60
8,38,710,0.02,1115,4,60
8,39,607,0.01,1607,1,60
8,40,483,0.01,1127,7,40
8,41,130,0.0,979,5,0
8,42,194,0.0,1694,7,0
8,43,570,0.01,1934,9,60
8,44,335,0.01,1658,6,60
8,45,412,0.01,1489,1,60
8,46,490,0.01,1144,2,60
8,47,235,0.0,1447,6,0
8,48,383,0.01,1450,7,60
8,49,269,0.01,1356,3,60
8,50,594,0.01,841,1,60
9,1,296,0.01,1879,8,60
9,2,438,0.02,838,8,60
9,3,300,0.01,1158,4,60
9,4,150,0.01,1191,6,40
9,5,215,0.01,1440,3,60
9,6,888,0.04,928,8,60
9,7,616,0.03,1332,6,60
9,8,944,0.05,1372,2,60
9,9,402,0.02,1454,1,60
9,10,667,0.03,801,9,60
9,11,1022,0.05,800,7,60
9,12,893,0.04,1978,9,60
9,13,692,0.03,1138,8,60
9,14,438,0.02,1696,5,60
9,15,1159,0.06,1636,8,60
9,16,236,0.01,1816,8,60
9,17,134,0.01,1929,8,60
9,18,757,0.04,1160,7,60
9,19,278,0.01,1464,4,60
9,20,751,0.04,1313,2,60
9,21,396,0.02,1795,3,60
9,22,845,0.04,1382,6,60
9,23,354,0.02,1526,9,60
9,24,824,0.04,846,4,60
9,25,1202,0.06,975,1,60
9,26,518,0.03,1030,5,60
9,27,183,0.01,1068,8,40
9,28,892,0.04,1812,7,60
9,29,372,0.02,1155,7,60
9,30,449,0.02,856,7,60
9,31,477,0.02,1567,9,60
9,32,368,0.02,1989,2,60
9,33,592,0.03,1881,5,60
9,34,314,0.02,1627,4,60
9,35,534,0.03,898,3,60
9,36,647,0.03,1057,6,60
9,37,239,0.01,1036,5,60
9,38,710,0.04,1052,6,60
9,39,607,0.03,1096,9,60
9,40,483,0.02,1263,3,60
9,41,130,0.01,1058,1,60
9,42,194,0.01,1911,2,60
9,43,570,0.03,1745,8,60
9,44,335,0.02,1534,8,60
9,45,412,0.02,903,5,60
9,46,490,0.02,1410,8,60
9,47,235,0.01,963,9,40
9,48,383,0.02,1050,5,60
9,49,269,0.01,817,4,60
9,50,594,0.03,1020,2,60
10,1,296,0.01,1730,8,60
10,2,438,0.01,912,5,40
10,3,300,0.01,1574,9,40
10,4,150,0.0,1598,3,0
10,5,215,0.01,1716,3,60
10,6,888,0.03,1244,7,60
10,7,616,0.02,1868,1,60
10,8,944,0.03,1849,1,60
10,9,402,0.01,1105,3,60
10,10,667,0.02,1160,5,60
10,11,1022,0.03,1127,4,60
10,12,893,0.03,1560,7,60
10,13,692,0.02,1828,7,60
10,14,438,0.01,1108,1,60
10,15,1159,0.03,1340,6,60
10,16,236,0.01,1887,8,60
10,17,134,0.0,1570,7,0
10,18,757,0.02,1765,9,60
10,19,278,0.01,1605,2,60
10,20,751,0.02,1551,6,60
10,21,396,0.01,915,5,40
10,22,845,0.03,1259,4,60
10,23,354,0.01,1643,9,40
10,24,824,0.02,1395,1,60
10,25,1202,0.04,916,3,60
10,26,518,0.02,1401,6,60
10,27,183,0.01,1680,3,60
10,28,892,0.03,1418,2,60
10,29,372,0.01,1052,9,40
10,30,449,0.01,906,9,40
10,31,477,0.01,1742,1,60
10,32,368,0.01,1592,1,60
10,33,592,0.02,1866,6,60
10,34,314,0.01,1666,4,60
10,35,534,0.02,1200,8,60
10,36,647,0.02,1024,8,60
10,37,239,0.01,1812,9,60
10,38,710,0.02,1110,8,60
10,39,607,0.02,905,1,60
10,40,483,0.01,1864,7,60
10,41,130,0.0,1717,8,0
10,42,194,0.01,864,6,40
10,43,570,0.02,1129,4,60
10,44,335,0.01,1019,1,60
10,45,412,0.01,1594,2,60
10,46,490,0.01,903,1,60
10,47,235,0.01,1638,8,60
10,48,383,0.01,1652,6,60
10,49,269,0.01,919,7,40
10,50,594,0.02,1419,9,60
11,1,296,0.01,1539,6,60
11,2,438,0.01,1741,9,40
11,3,300,0.01,1248,8,40
11,4,150,0.0,909,7,0
11,5,215,0.0,1089,9,0
11,6,888,0.02,1302,6,60
11,7,616,0.01,1555,3,60
11,8,944,0.02,1712,7,60
11,9,402,0.01,1140,9,40
11,10,667,0.01,1236,6,60
11,11,1022,0.02,873,3,60
11,12,893,0.02,1853,3,60
11,13,692,0.01,923,8,40
11,14,438,0.01,863,5,40
11,15,1159,0.02,1142,5,60
11,16,236,0.0,1142,6,0
11,17,134,0.0,1406,4,0
11,18,757,0.01,945,5,40
11,19,278,0.01,1757,6,60
11,20,751,0.01,1177,2,60
11,21,396,0.01,1086,8,40
11,22,845,0.02,1291,4,60
11,23,354,0.01,864,9,0
11,24,824,0.02,1724,8,60
11,25,1202,0.02,1971,3,60
11,26,518,0.01,1264,3,60
11,27,183,0.0,1543,4,0
11,28,892,0.02,1624,6,60
11,29,372,0.01,940,6,40
11,30,449,0.01,1996,5,60
11,31,477,0.01,978,2,60
11,32,368,0.01,1047,5,60
11,33,592,0.01,1697,1,60
11,34,314,0.01,1926,3,60
11,35,534,0.01,1134,6,40
11,36,647,0.01,1659,8,60
11,37,239,0.0,1780,3,0
11,38,710,0.01,1559,3,60
11,39,607,0.01,1208,1,60
11,40,483,0.01,921,1,60
11,41,130,0.0,1748,3,0
11,42,194,0.0,1498,3,0
11,43,570,0.01,1336,5,60
11,44,335,0.01,1558,9,40
11,45,412,0.01,1002,7,40
11,46,490,0.01,1853,5,60
11,47,235,0.0,1176,3,0
11,48,383,0.01,1562,3,60
11,49,269,0.01,993,5,40
11,50,594,0.01,822,6,40
12,1,296,0.01,1795,4,60
12,2,438,0.01,1737,3,60
12,3,300,0.01,872,1,60
12,4,150,0.0,1401,6,0
12,5,215,0.0,1802,5,0
12,6,888,0.02,1531,4,60
12,7,616,0.01,1631,3,60
12,8,944,0.02,1625,2,60
12,9,402,0.01,1917,4,60
12,10,667,0.01,855,9,0
12,11,1022,0.02,1544,7,60
12,12,893,0.02,939,7,60
12,13,692,0.02,1064,7,60
12,14,438,0.01,1739,3,60
12,15,1159,0.03,947,4,60
12,16,236,0.01,1023,8,40
12,17,134,0.0,1338,8,0
12,18,757,0.02,1969,7,60
12,19,278,0.01,1727,8,60
12,20,751,0.02,1049,9,60
12,21,396,0.01,1850,9,60
12,22,845,0.02,824,3,60
12,23,354,0.01,873,9,0
12,24,824,0.02,986,3,60
12,25,1202,0.03,1759,4,60
12,26,518,0.01,1657,5,60
12,27,183,0.0,1988,9,0
12,28,892,0.02,1861,9,60
12,29,372,0.01,945,5,40
12,30,449,0.01,1275,2,60
12,31,477,0.01,1262,4,60
12,32,368,0.01,904,1,60
12,33,592,0.01,1314,9,40
12,34,314,0.01,1949,4,60
12,35,534,0.01,1776,8,60
12,36,647,0.01,859,5,40
12,37,239,0.01,1300,5,60
12,38,710,0.02,1517,4,60
12,39,607,0.01,1452,4,60
12,40,483,0.01,1190,3,60
12,41,130,0.0,1166,5,0
12,42,194,0.0,1414,7,0
12,43,570,0.01,1854,3,60
12,44,335,0.01,1485,4,60
12,45,412,0.01,1383,5,60
12,46,490,0.01,1623,5,60
12,47,235,0.01,1719,8,60
12,48,383,0.01,1250,6,60
12,49,269,0.01,907,8,40
12,50,594,0.01,1955,4,60
